RefDate,num_compte,libelle,Debit,Credit,classe,type,annee,mois
2023-06-08,612110101000,,32250.0,0.0,6,charge,2023,6
2023-06-08,612110101000,,5960.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,0.04,0.0,6,charge,2023,6
2023-06-07,612110101000,,62408.2,0.0,6,charge,2023,6
2023-06-07,612100102000,,4200.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,5560.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,375.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,46312.64,0.0,6,charge,2023,6
2023-06-07,612110101000,,37275.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,11415.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,39025.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,4915.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,36825.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,17619.82,0.0,6,charge,2023,6
2023-06-07,612110101000,,21175.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,34725.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,712.5,0.0,6,charge,2023,6
2023-06-07,612100102000,,7077.0,0.0,6,charge,2023,6
2023-06-07,612110101000,,1645.4,0.0,6,charge,2023,6
2023-06-07,612100102000,,25566.0,0.0,6,charge,2023,6
2023-06-07,612100102000,,24870.0,0.0,6,charge,2023,6
2023-06-06,614730300000,,80.57,0.0,6,charge,2023,6
2023-06-06,612110101000,,11581.35,0.0,6,charge,2023,6
2023-06-06,612110101000,,0.16,0.0,6,charge,2023,6
2023-06-06,612100102000,,24990.0,0.0,6,charge,2023,6
2023-06-06,614520100000,,30.0,0.0,6,charge,2023,6
2023-06-06,612110101000,,1812.5,0.0,6,charge,2023,6
2023-06-06,612110101000,,3192.0,0.0,6,charge,2023,6
2023-06-06,612110101000,,59091.6,0.0,6,charge,2023,6
2023-06-06,612110101000,,43325.0,0.0,6,charge,2023,6
2023-06-06,612110101000,,51552.2,0.0,6,charge,2023,6
2023-06-06,612110101000,,44800.0,0.0,6,charge,2023,6
2023-06-06,612110101000,,77200.0,0.0,6,charge,2023,6
2023-06-06,612110101000,,2720.0,0.0,6,charge,2023,6
2023-06-06,614250100009,,14000.0,0.0,6,charge,2023,6
2023-06-05,614310100000,,1500.0,0.0,6,charge,2023,6
2023-06-05,719700100000,,0.0,440.0,7,produit,2023,6
2023-06-05,614520100000,,0.0,50.0,6,charge,2023,6
2023-06-05,612110101000,,30050.0,0.0,6,charge,2023,6
2023-06-05,612110101000,,0.12,0.0,6,charge,2023,6
2023-06-05,612221054000,,2120.0,0.0,6,charge,2023,6
2023-06-05,617130100000,,1500.0,0.0,6,charge,2023,6
2023-06-05,612110101000,,14325.0,0.0,6,charge,2023,6
2023-06-05,614520100000,,50.0,0.0,6,charge,2023,6
2023-06-05,612221054000,,440.0,0.0,6,charge,2023,6
2023-06-05,614520100000,,50.0,0.0,6,charge,2023,6
2023-06-05,612100102000,,8694.0,0.0,6,charge,2023,6
2023-06-05,614520100000,,811.0,0.0,6,charge,2023,6
2023-06-05,612110101000,,46729.53,0.0,6,charge,2023,6
2023-06-05,613320100000,,90.0,0.0,6,charge,2023,6
2023-06-05,612100102000,,29910.0,0.0,6,charge,2023,6
2023-06-05,612220100000,,300.0,0.0,6,charge,2023,6
2023-06-05,612110101000,,29398.98,0.0,6,charge,2023,6
2023-06-05,612110101000,,6245.0,0.0,6,charge,2023,6
2023-06-05,612110101000,,14803.71,0.0,6,charge,2023,6
2023-06-05,612110101000,,3450.0,0.0,6,charge,2023,6
2023-06-05,612110101000,,9875.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,0.13,0.0,6,charge,2023,6
2023-06-04,612100102000,,3234.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,0.0,33650.0,6,charge,2023,6
2023-06-04,612110101000,,10039.3,0.0,6,charge,2023,6
2023-06-04,612110101000,,1026.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,2575.0,0.0,6,charge,2023,6
2023-06-04,612100102000,,2730.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,33650.0,0.0,6,charge,2023,6
2023-06-04,612100102000,,13515.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,1197.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,33650.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,31900.0,0.0,6,charge,2023,6
2023-06-04,612110101000,,5500.0,0.0,6,charge,2023,6
2023-06-03,614290201000,,361844.03,0.0,6,charge,2023,6
2023-06-03,613320100000,,23500.0,0.0,6,charge,2023,6
2023-06-03,612630400000,,2385.17,0.0,6,charge,2023,6
2023-06-03,612110101000,,19100.0,0.0,6,charge,2023,6
2023-06-03,614290201000,,0.0,361844.03,6,charge,2023,6
2023-06-03,712210103000,,0.0,1958471.61,7,produit,2023,6
2023-06-03,733100100000,,0.0,11971.92,7,produit,2023,6
2023-06-03,711300107000,,0.0,249074.35,7,produit,2023,6
2023-06-03,712210105000,,0.0,3302476.81,7,produit,2023,6
2023-06-03,712210104000,,0.0,622685.88,7,produit,2023,6
2023-06-03,711300108000,,0.0,996297.4,7,produit,2023,6
2023-06-02,612110101000,,0.0,25236.5,6,charge,2023,6
2023-06-02,612221054000,,3510.0,0.0,6,charge,2023,6
2023-06-02,612110101000,,8560.0,0.0,6,charge,2023,6
2023-06-02,612110101000,,25236.5,0.0,6,charge,2023,6
2023-06-02,612100102000,,8820.0,0.0,6,charge,2023,6
2023-06-02,612221056000,,1800.0,0.0,6,charge,2023,6
2023-06-02,612100102000,,3276.0,0.0,6,charge,2023,6
2023-06-02,612320152000,,7524.0,0.0,6,charge,2023,6
2023-06-02,613610110000,,356450.3,0.0,6,charge,2023,6
2023-06-02,614730100000,,195.0,0.0,6,charge,2023,6
2023-06-02,614730100000,,50.0,0.0,6,charge,2023,6
2023-06-01,614730100000,,100.0,0.0,6,charge,2023,6
2023-06-01,613200100000,,3246.56,0.0,6,charge,2023,6
2023-06-01,614250101000,,11139.8,0.0,6,charge,2023,6
2023-06-01,614310100000,,63294.0,0.0,6,charge,2023,6
2023-06-01,613320100000,,30500.0,0.0,6,charge,2023,6
2023-06-01,612220101000,,162064.0,0.0,6,charge,2023,6
2023-06-01,612100102000,,19485.0,0.0,6,charge,2023,6
2023-06-01,612220101000,,181382.03,0.0,6,charge,2023,6
2023-05-31,719700100000,,0.0,46490.0,7,produit,2023,5
2023-05-31,616120000000,,34333.33,0.0,6,charge,2023,5
2023-05-31,612110101000,,0.0,3062.5,6,charge,2023,5
2023-05-31,612630100000,,10801.82,0.0,6,charge,2023,5
2023-05-31,612221056000,,4743.2,0.0,6,charge,2023,5
2023-05-31,612100102000,,21960.0,0.0,6,charge,2023,5
2023-05-31,614250102000,,23400.0,0.0,6,charge,2023,5
2023-05-31,612100102000,,4634.0,0.0,6,charge,2023,5
2023-05-31,613450100000,,2672.5,0.0,6,charge,2023,5
2023-05-31,613200100000,,6824.65,0.0,6,charge,2023,5
2023-05-31,612110101100,,3062.5,0.0,6,charge,2023,5
2023-05-31,613650102000,,1700.0,0.0,6,charge,2023,5
2023-05-31,612220100000,,7091.48,0.0,6,charge,2023,5
2023-05-31,614730100000,,1507.28,0.0,6,charge,2023,5
2023-05-31,614250100009,,7890.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,2147.0,0.0,6,charge,2023,5
2023-05-31,614610100000,,500.0,0.0,6,charge,2023,5
2023-05-31,658000100000,,0.89,0.0,6,charge,2023,5
2023-05-31,612110101000,,619.8,0.0,6,charge,2023,5
2023-05-31,612110101000,,0.01,0.0,6,charge,2023,5
2023-05-31,612221056000,,4590.0,0.0,6,charge,2023,5
2023-05-31,612220100000,,4266.86,0.0,6,charge,2023,5
2023-05-31,613650102000,,3750.0,0.0,6,charge,2023,5
2023-05-31,612221053000,,10104.0,0.0,6,charge,2023,5
2023-05-31,612110101100,,1343.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,0.0,31767.8,6,charge,2023,5
2023-05-31,612110101000,,3062.5,0.0,6,charge,2023,5
2023-05-31,612221053000,,696.0,0.0,6,charge,2023,5
2023-05-31,612110101100,,1372.0,0.0,6,charge,2023,5
2023-05-31,612100102000,,27150.0,0.0,6,charge,2023,5
2023-05-31,612630600000,,1666.67,0.0,6,charge,2023,5
2023-05-31,612221053000,,22679.0,0.0,6,charge,2023,5
2023-05-31,612540100000,,1180.0,0.0,6,charge,2023,5
2023-05-31,612100102000,,0.0,1596.0,6,charge,2023,5
2023-05-31,613110000000,,38017.93,0.0,6,charge,2023,5
2023-05-31,613200100000,,27667.88,0.0,6,charge,2023,5
2023-05-31,613340100000,,38094.78,0.0,6,charge,2023,5
2023-05-31,612110101000,,4032.0,0.0,6,charge,2023,5
2023-05-31,613650102000,,728.57,0.0,6,charge,2023,5
2023-05-31,612220100000,,14043.5,0.0,6,charge,2023,5
2023-05-31,612630600000,,6000.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,31767.8,0.0,6,charge,2023,5
2023-05-31,612110101100,,15362.84,0.0,6,charge,2023,5
2023-05-31,612220105200,,3135.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,21661.11,0.0,6,charge,2023,5
2023-05-31,616780100000,,309412.0,0.0,6,charge,2023,5
2023-05-31,612630600000,,46370.92,0.0,6,charge,2023,5
2023-05-31,617110100000,,126435.84,0.0,6,charge,2023,5
2023-05-31,612110101000,,4545.2,0.0,6,charge,2023,5
2023-05-31,612100102000,,1596.0,0.0,6,charge,2023,5
2023-05-31,612100102000,,24961.6,0.0,6,charge,2023,5
2023-05-31,617110100000,,5373.75,0.0,6,charge,2023,5
2023-05-31,614250101000,,0.0,23400.0,6,charge,2023,5
2023-05-31,612630600000,,4955.05,0.0,6,charge,2023,5
2023-05-31,612110101100,,0.0,1561.6,6,charge,2023,5
2023-05-31,617110100000,,58715.82,0.0,6,charge,2023,5
2023-05-31,612110101000,,1372.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,21436.0,0.0,6,charge,2023,5
2023-05-31,612100102100,,0.0,1372.0,6,charge,2023,5
2023-05-31,617110100000,,32139.85,0.0,6,charge,2023,5
2023-05-31,612110101000,,317.0,0.0,6,charge,2023,5
2023-05-31,612220106000,,5000.0,0.0,6,charge,2023,5
2023-05-31,612100102100,,0.0,317.0,6,charge,2023,5
2023-05-31,617110100000,,126289.92,0.0,6,charge,2023,5
2023-05-31,612110101000,,1343.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,1444.0,0.0,6,charge,2023,5
2023-05-31,612100102100,,0.0,1343.0,6,charge,2023,5
2023-05-31,658000100000,,17.5,0.0,6,charge,2023,5
2023-05-31,612110101000,,10123.2,0.0,6,charge,2023,5
2023-05-31,612221054000,,2960.0,0.0,6,charge,2023,5
2023-05-31,612110101100,,0.0,1947.2,6,charge,2023,5
2023-05-31,617410100000,,18089.83,0.0,6,charge,2023,5
2023-05-31,612100102100,,0.0,9736.0,6,charge,2023,5
2023-05-31,612110101000,,3906.0,0.0,6,charge,2023,5
2023-05-31,612110101000,,1560.0,0.0,6,charge,2023,5
2023-05-31,617410100000,,912.46,0.0,6,charge,2023,5
2023-05-31,612100102000,,610.0,0.0,6,charge,2023,5
2023-05-31,613450100000,,141.25,0.0,6,charge,2023,5
2023-05-31,612110101100,,0.0,610.0,6,charge,2023,5
2023-05-31,617410100000,,9783.99,0.0,6,charge,2023,5
2023-05-31,612510122000,,4474.8,0.0,6,charge,2023,5
2023-05-31,614250102000,,4680.0,0.0,6,charge,2023,5
2023-05-31,612510122000,,93.22,0.0,6,charge,2023,5
2023-05-31,617410100000,,5457.34,0.0,6,charge,2023,5
2023-05-31,613330100000,,3873.63,0.0,6,charge,2023,5
2023-05-31,617410100000,,14529.79,0.0,6,charge,2023,5
2023-05-31,613340100000,,1232.4,0.0,6,charge,2023,5
2023-05-31,617420100000,,4478.88,0.0,6,charge,2023,5
2023-05-31,613410100000,,13660.47,0.0,6,charge,2023,5
2023-05-31,617420100000,,8402.02,0.0,6,charge,2023,5
2023-05-31,612510107000,,57155.11,0.0,6,charge,2023,5
2023-05-31,617410100000,,2339.07,0.0,6,charge,2023,5
2023-05-31,613320100000,,3528.0,0.0,6,charge,2023,5
2023-05-31,617410100000,,2373.37,0.0,6,charge,2023,5
2023-05-31,613450100000,,214.58,0.0,6,charge,2023,5
2023-05-31,617410100000,,99.41,0.0,6,charge,2023,5
2023-05-31,612630600000,,6500.0,0.0,6,charge,2023,5
2023-05-31,617410100000,,1086.24,0.0,6,charge,2023,5
2023-05-31,613450100000,,1112.22,0.0,6,charge,2023,5
2023-05-31,617410100000,,594.57,0.0,6,charge,2023,5
2023-05-31,617430100000,,1117.69,0.0,6,charge,2023,5
2023-05-31,617430100000,,991.82,0.0,6,charge,2023,5
2023-05-31,617430100000,,47.5,0.0,6,charge,2023,5
2023-05-31,617430100000,,519.05,0.0,6,charge,2023,5
2023-05-31,617430100000,,284.11,0.0,6,charge,2023,5
2023-05-31,617130100000,,6000.0,0.0,6,charge,2023,5
2023-05-31,613200100000,,5600.63,0.0,6,charge,2023,5
2023-05-31,612100102100,,2171.6,0.0,6,charge,2023,5
2023-05-31,612110101100,,1947.2,0.0,6,charge,2023,5
2023-05-31,612110101000,,6462.3,0.0,6,charge,2023,5
2023-05-31,658000100000,,0.01,0.0,6,charge,2023,5
2023-05-31,612420500000,,239703.95,0.0,6,charge,2023,5
2023-05-31,612420106000,,11189.88,0.0,6,charge,2023,5
2023-05-31,612430200000,,11349.0,0.0,6,charge,2023,5
2023-05-31,612420300000,,3899.87,0.0,6,charge,2023,5
2023-05-31,612420101000,,18070.74,0.0,6,charge,2023,5
2023-05-31,612420102000,,0.0,6038.68,6,charge,2023,5
2023-05-31,612420105000,,0.0,3920.0,6,charge,2023,5
2023-05-31,612420103000,,0.0,5295.08,6,charge,2023,5
2023-05-31,612420104000,,0.0,12247.09,6,charge,2023,5
2023-05-31,613130100000,,14750.0,0.0,6,charge,2023,5
2023-05-30,614360100000,,7560.0,0.0,6,charge,2023,5
2023-05-30,612110101000,,7884.0,0.0,6,charge,2023,5
2023-05-30,612221056000,,1970.0,0.0,6,charge,2023,5
2023-05-30,612110101100,,0.0,1035.0,6,charge,2023,5
2023-05-30,612110101000,,32868.0,0.0,6,charge,2023,5
2023-05-30,612110101000,,368.6,0.0,6,charge,2023,5
2023-05-30,612110101100,,317.0,0.0,6,charge,2023,5
2023-05-30,612100102000,,3648.4,0.0,6,charge,2023,5
2023-05-30,612110101000,,317.0,0.0,6,charge,2023,5
2023-05-30,612110101000,,24171.0,0.0,6,charge,2023,5
2023-05-30,612100102000,,1436.0,0.0,6,charge,2023,5
2023-05-30,614730100000,,150.0,0.0,6,charge,2023,5
2023-05-30,612110101100,,1035.0,0.0,6,charge,2023,5
2023-05-30,612221053000,,13707.0,0.0,6,charge,2023,5
2023-05-29,612110101000,,5438.4,0.0,6,charge,2023,5
2023-05-29,612110101000,,48737.39,0.0,6,charge,2023,5
2023-05-29,612110101000,,5288.8,0.0,6,charge,2023,5
2023-05-29,612110101000,,0.37,0.0,6,charge,2023,5
2023-05-29,612110101000,,3795.0,0.0,6,charge,2023,5
2023-05-29,612110101000,,11904.8,0.0,6,charge,2023,5
2023-05-29,613320100000,,8280.0,0.0,6,charge,2023,5
2023-05-29,612110101000,,2438.0,0.0,6,charge,2023,5
2023-05-29,612110101000,,29086.31,0.0,6,charge,2023,5
2023-05-29,612110101000,,11294.21,0.0,6,charge,2023,5
2023-05-29,612110101000,,29641.45,0.0,6,charge,2023,5
2023-05-29,612110101000,,14490.0,0.0,6,charge,2023,5
2023-05-29,612110101000,,26731.76,0.0,6,charge,2023,5
2023-05-29,612110101000,,2646.0,0.0,6,charge,2023,5
2023-05-29,614730100000,,700.0,0.0,6,charge,2023,5
2023-05-29,612100102000,,4914.0,0.0,6,charge,2023,5
2023-05-28,612110101000,,469.3,0.0,6,charge,2023,5
2023-05-28,612100102000,,3868.2,0.0,6,charge,2023,5
2023-05-27,612110101000,,25236.5,0.0,6,charge,2023,5
2023-05-27,612110101000,,5922.0,0.0,6,charge,2023,5
2023-05-27,612110101000,,2016.0,0.0,6,charge,2023,5
2023-05-27,612100102000,,8325.0,0.0,6,charge,2023,5
2023-05-27,612110101000,,8493.0,0.0,6,charge,2023,5
2023-05-27,612110101000,,1254.0,0.0,6,charge,2023,5
2023-05-27,612100102000,,2310.0,0.0,6,charge,2023,5
2023-05-27,612110101000,,11069.9,0.0,6,charge,2023,5
2023-05-27,612110101000,,5554.5,0.0,6,charge,2023,5
2023-05-27,612110101000,,54678.02,0.0,6,charge,2023,5
2023-05-26,612110101000,,0.2,0.0,6,charge,2023,5
2023-05-26,614730200000,,1376.95,0.0,6,charge,2023,5
2023-05-26,612110101000,,0.0,0.2,6,charge,2023,5
2023-05-26,612110101000,,0.2,0.0,6,charge,2023,5
2023-05-26,614550100000,,5531.12,0.0,6,charge,2023,5
2023-05-26,612221056000,,1465.0,0.0,6,charge,2023,5
2023-05-26,614550100000,,166.69,0.0,6,charge,2023,5
2023-05-26,612221053000,,4860.0,0.0,6,charge,2023,5
2023-05-26,614550100000,,135.0,0.0,6,charge,2023,5
2023-05-26,612221054000,,820.0,0.0,6,charge,2023,5
2023-05-26,614550100000,,1033.33,0.0,6,charge,2023,5
2023-05-26,612110101000,,3644.2,0.0,6,charge,2023,5
2023-05-26,612100102000,,15393.0,0.0,6,charge,2023,5
2023-05-25,612630600000,,17000.0,0.0,6,charge,2023,5
2023-05-25,614520100000,,1493.0,0.0,6,charge,2023,5
2023-05-25,612221054000,,1260.0,0.0,6,charge,2023,5
2023-05-25,612110101000,,2819.6,0.0,6,charge,2023,5
2023-05-25,612630600000,,7000.0,0.0,6,charge,2023,5
2023-05-25,612100102000,,12489.0,0.0,6,charge,2023,5
2023-05-25,612630600000,,17000.0,0.0,6,charge,2023,5
2023-05-25,612100102000,,7980.0,0.0,6,charge,2023,5
2023-05-25,612100102000,,27944.0,0.0,6,charge,2023,5
2023-05-25,612110101000,,4824.0,0.0,6,charge,2023,5
2023-05-25,612100102000,,27900.0,0.0,6,charge,2023,5
2023-05-25,613200100000,,5117.2,0.0,6,charge,2023,5
2023-05-24,612100102000,,15390.0,0.0,6,charge,2023,5
2023-05-24,612110101000,,1881.0,0.0,6,charge,2023,5
2023-05-24,612221053000,,2184.57,0.0,6,charge,2023,5
2023-05-24,612110101000,,425.6,0.0,6,charge,2023,5
2023-05-24,612100102000,,3158.4,0.0,6,charge,2023,5
2023-05-24,612110101000,,541.5,0.0,6,charge,2023,5
2023-05-24,612100102000,,2807.0,0.0,6,charge,2023,5
2023-05-23,613320100000,,2246.0,0.0,6,charge,2023,5
2023-05-23,612100102000,,15270.0,0.0,6,charge,2023,5
2023-05-22,612221055000,,6200.0,0.0,6,charge,2023,5
2023-05-22,614360100000,,8068.0,0.0,6,charge,2023,5
2023-05-22,612110101000,,4140.0,0.0,6,charge,2023,5
2023-05-22,612110101000,,699.2,0.0,6,charge,2023,5
2023-05-22,612100102000,,5448.8,0.0,6,charge,2023,5
2023-05-22,612110101000,,3496.0,0.0,6,charge,2023,5
2023-05-22,658000100000,,0.01,0.0,6,charge,2023,5
2023-05-21,612110101000,,1029.8,0.0,6,charge,2023,5
2023-05-21,612100102000,,4589.2,0.0,6,charge,2023,5
2023-05-20,612100102000,,2912.0,0.0,6,charge,2023,5
2023-05-20,612110101000,,1691.0,0.0,6,charge,2023,5
2023-05-20,612110101000,,1242.0,0.0,6,charge,2023,5
2023-05-20,612100102000,,12360.0,0.0,6,charge,2023,5
2023-05-19,658000100000,,176.0,0.0,6,charge,2023,5
2023-05-19,612100102000,,3150.0,0.0,6,charge,2023,5
2023-05-19,612100102000,,15615.0,0.0,6,charge,2023,5
2023-05-19,612110101000,,3672.0,0.0,6,charge,2023,5
2023-05-19,612110101000,,3534.0,0.0,6,charge,2023,5
2023-05-18,612530100000,,175.0,0.0,6,charge,2023,5
2023-05-18,612110101000,,0.0,4796.67,6,charge,2023,5
2023-05-18,658000100000,,200.0,0.0,6,charge,2023,5
2023-05-18,612100102000,,462.0,0.0,6,charge,2023,5
2023-05-18,612110101000,,4796.67,0.0,6,charge,2023,5
2023-05-18,612110101000,,4796.67,0.0,6,charge,2023,5
2023-05-18,612100102000,,22800.0,0.0,6,charge,2023,5
2023-05-18,612100102000,,5600.0,0.0,6,charge,2023,5
2023-05-17,614110100000,,5065.0,0.0,6,charge,2023,5
2023-05-17,612110101000,,11875.0,0.0,6,charge,2023,5
2023-05-17,612110101000,,1286.83,0.0,6,charge,2023,5
2023-05-17,614610100000,,1000.0,0.0,6,charge,2023,5
2023-05-17,612110101000,,448.5,0.0,6,charge,2023,5
2023-05-17,612221056000,,3600.0,0.0,6,charge,2023,5
2023-05-17,612110101000,,2436.0,0.0,6,charge,2023,5
2023-05-17,612221056000,,3450.0,0.0,6,charge,2023,5
2023-05-17,612100102000,,2254.0,0.0,6,charge,2023,5
2023-05-16,612100102000,,13125.0,0.0,6,charge,2023,5
2023-05-16,614730300000,,222.42,0.0,6,charge,2023,5
2023-05-15,612110101000,,889.2,0.0,6,charge,2023,5
2023-05-15,612100102000,,2457.0,0.0,6,charge,2023,5
2023-05-15,612100102000,,4104.8,0.0,6,charge,2023,5
2023-05-15,633100100000,,14.77,0.0,6,charge,2023,5
2023-05-15,612100102000,,16575.0,0.0,6,charge,2023,5
2023-05-15,614730300000,,237.0,0.0,6,charge,2023,5
2023-05-15,614310100000,,188.69,0.0,6,charge,2023,5
2023-05-13,612110101000,,4221.0,0.0,6,charge,2023,5
2023-05-13,612100102000,,8730.0,0.0,6,charge,2023,5
2023-05-13,612110101000,,4221.0,0.0,6,charge,2023,5
2023-05-13,612110101000,,0.0,4221.0,6,charge,2023,5
2023-05-13,612110101000,,874.0,0.0,6,charge,2023,5
2023-05-12,612100102000,,8876.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,0.0,8631.0,6,charge,2023,5
2023-05-12,612100102000,,5343.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,0.0,2478.0,6,charge,2023,5
2023-05-12,612100102000,,22065.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,0.0,3969.0,6,charge,2023,5
2023-05-12,612100102000,,1534.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,5985.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,1653.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,7077.0,0.0,6,charge,2023,5
2023-05-12,612100102000,,16440.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,6321.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,6531.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,10362.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,2898.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,8631.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,2478.0,0.0,6,charge,2023,5
2023-05-12,612110101000,,3969.0,0.0,6,charge,2023,5
2023-05-11,614730100000,,10.0,0.0,6,charge,2023,5
2023-05-11,612100102000,,4172.0,0.0,6,charge,2023,5
2023-05-11,633100100000,,13699.26,0.0,6,charge,2023,5
2023-05-11,614730200000,,112.0,0.0,6,charge,2023,5
2023-05-11,614730200000,,220.66,0.0,6,charge,2023,5
2023-05-10,613320100000,,120.0,0.0,6,charge,2023,5
2023-05-10,612630000000,,329797.27,0.0,6,charge,2023,5
2023-05-10,658000100000,,200.0,0.0,6,charge,2023,5
2023-05-10,612110101000,,2016.0,0.0,6,charge,2023,5
2023-05-10,614360100000,,300.0,0.0,6,charge,2023,5
2023-05-10,631110100704,,34470.96,0.0,6,charge,2023,5
2023-05-10,617660100000,,1342.2,0.0,6,charge,2023,5
2023-05-10,612100102000,,25470.0,0.0,6,charge,2023,5
2023-05-09,612100102000,,4298.0,0.0,6,charge,2023,5
2023-05-09,612100102000,,17836.0,0.0,6,charge,2023,5
2023-05-09,612100102000,,10965.0,0.0,6,charge,2023,5
2023-05-08,614360100000,,515.12,0.0,6,charge,2023,5
2023-05-08,614730100000,,10.3,0.0,6,charge,2023,5
2023-05-08,612221053000,,0.0,5568.0,6,charge,2023,5
2023-05-08,612100102000,,12900.0,0.0,6,charge,2023,5
2023-05-08,612110101000,,15408.0,0.0,6,charge,2023,5
2023-05-08,612100102000,,9884.0,0.0,6,charge,2023,5
2023-05-08,612110101000,,917.7,0.0,6,charge,2023,5
2023-05-08,612100102000,,4475.8,0.0,6,charge,2023,5
2023-05-08,612221053000,,5568.0,0.0,6,charge,2023,5
2023-05-07,612100102000,,7168.0,0.0,6,charge,2023,5
2023-05-07,612100102000,,9422.0,0.0,6,charge,2023,5
2023-05-06,612100102000,,15456.0,0.0,6,charge,2023,5
2023-05-06,612110101000,,1881.0,0.0,6,charge,2023,5
2023-05-06,612100102000,,6902.0,0.0,6,charge,2023,5
2023-05-06,612110101000,,4294.0,0.0,6,charge,2023,5
2023-05-06,612100102000,,22590.0,0.0,6,charge,2023,5
2023-05-05,614250100009,,14500.0,0.0,6,charge,2023,5
2023-05-05,612110101000,,6365.0,0.0,6,charge,2023,5
2023-05-05,612301510200,,79850.0,0.0,6,charge,2023,5
2023-05-05,612100102000,,22200.0,0.0,6,charge,2023,5
2023-05-04,614360100000,,2303.07,0.0,6,charge,2023,5
2023-05-04,612110101000,,5272.5,0.0,6,charge,2023,5
2023-05-04,612100102000,,21097.5,0.0,6,charge,2023,5
2023-05-04,612110101000,,1872.0,0.0,6,charge,2023,5
2023-05-04,612100102000,,4942.0,0.0,6,charge,2023,5
2023-05-04,612110101000,,11476.0,0.0,6,charge,2023,5
2023-05-04,612110101000,,5886.0,0.0,6,charge,2023,5
2023-05-04,614730100000,,46.05,0.0,6,charge,2023,5
2023-05-03,612100102000,,0.0,21960.0,6,charge,2023,5
2023-05-03,612110101000,,5586.0,0.0,6,charge,2023,5
2023-05-03,658000100000,,0.43,0.0,6,charge,2023,5
2023-05-03,612100102000,,21960.0,0.0,6,charge,2023,5
2023-05-02,612510103000,,1800.0,0.0,6,charge,2023,5
2023-05-02,614730400000,,1461.25,0.0,6,charge,2023,5
2023-05-02,614730100000,,50.0,0.0,6,charge,2023,5
2023-05-02,614730100000,,195.0,0.0,6,charge,2023,5
2023-05-01,612221053000,,6400.0,0.0,6,charge,2023,5
2023-05-01,613200100000,,3246.56,0.0,6,charge,2023,5
2023-05-01,658000100000,,0.04,0.0,6,charge,2023,5
2023-05-01,614730100000,,100.0,0.0,6,charge,2023,5
